"batchId","batchTitle","count_study_sequence","count_test_sequence","datetime","response","response_study_response","response_test_response","response_time","response_time_study_response","response_time_test_response","stim","studyResultId","workerId","type","tq","DTF","DTAF","DTAN","DTN_byPhase","DTN"
30,"krajcsi",74,87,"Tue May 05 2020 14:03:38 GMT+0200 (közép-európai nyári idő)","left","left","left",1403,1442,1403,"p3sarrshacol1.png",274,"1705","sarrshacol","old",2,11,11.4736842105263,11.7777777777778,13.7272727272727
30,"krajcsi",74,88,"Tue May 05 2020 14:03:38 GMT+0200 (közép-európai nyári idő)","right","left","right",2075,1442,2075,"p8sarr1.png",274,"1705","diffarr","old",22,18.8,14.6842105263158,15.4444444444444,17.7373737373737
30,"krajcsi",74,89,"Tue May 05 2020 14:03:38 GMT+0200 (közép-európai nyári idő)","right","left","right",1082,1442,1082,"p3sarrsha2.png",274,"1705","sarrsha","old",4,11.6,11.6842105263158,12.3333333333333,13.9191919191919
30,"krajcsi",74,90,"Tue May 05 2020 14:03:38 GMT+0200 (közép-európai nyári idő)","left","left","left",1184,1442,1184,"p1sarrcol1.png",274,"1705","sarrcol","old",4,13,13.5789473684211,14.1111111111111,14.2020202020202
30,"krajcsi",74,91,"Tue May 05 2020 14:03:38 GMT+0200 (közép-európai nyári idő)","down","left","down",2442,1442,2442,"p1sarrshacol4.png",274,"1705","sarrshacol","new",4,13.2,13.5789473684211,14,14.2626262626263
30,"krajcsi",74,92,"Tue May 05 2020 14:03:38 GMT+0200 (közép-európai nyári idő)","left","left","left",1454,1442,1454,"p4sarrcol4.png",274,"1705","sarrcol","new",3,11.4,12.5789473684211,13.1111111111111,13.5353535353535
30,"krajcsi",74,93,"Tue May 05 2020 14:03:38 GMT+0200 (közép-európai nyári idő)","right","left","right",2960,1442,2960,"p5sarrsha1.png",274,"1705","sarrsha","old",5,10.8,10.9473684210526,11.5555555555556,12.9191919191919
30,"krajcsi",74,94,"Tue May 05 2020 14:03:38 GMT+0200 (közép-európai nyári idő)","down","left","down",2820,1442,2820,"p1sarr3.png",274,"1705","sarr","new",7,13.4,13.7894736842105,14.3333333333333,14.1515151515152
30,"krajcsi",74,95,"Tue May 05 2020 14:03:38 GMT+0200 (közép-európai nyári idő)","right","left","right",1982,1442,1982,"p1sarr1.png",274,"1705","sarr","old",8,13.8,13.7894736842105,14.3333333333333,14.2222222222222
30,"krajcsi",74,96,"Tue May 05 2020 14:03:38 GMT+0200 (közép-európai nyári idő)","left","left","left",1327,1442,1327,"p2sarr4.png",274,"1705","sarr","new",7,11,10.8947368421053,11.3333333333333,12.3838383838384
30,"krajcsi",74,97,"Tue May 05 2020 14:03:38 GMT+0200 (közép-európai nyári idő)","right","left","right",1150,1442,1150,"p1sarrshacol1.png",274,"1705","sarrshacol","old",5,13.2,13.3684210526316,13.8888888888889,14.0909090909091
30,"krajcsi",74,98,"Tue May 05 2020 14:03:38 GMT+0200 (közép-európai nyári idő)","down","left","down",1613,1442,1613,"p3sarrshacol4.png",274,"1705","sarrshacol","new",3,11.4,11.6315789473684,12.2222222222222,13.8989898989899
30,"krajcsi",74,99,"Tue May 05 2020 14:03:38 GMT+0200 (közép-európai nyári idő)","right","left","right",976,1442,976,"p5sarrshacol1.png",274,"1705","sarrshacol","old",3,10.2,10.8947368421053,11.3333333333333,12.6666666666667
30,"krajcsi",0,NA,"Tue May 05 2020 12:57:08 GMT+0200 (közép-európai nyári idő)","right","right","",1263,1263,NA,"p6sarr1.png",249,"1701","diffarr","study",11,17.2,18.1578947368421,18.3333333333333,17.0505050505051
30,"krajcsi",1,NA,"Tue May 05 2020 12:57:08 GMT+0200 (közép-európai nyári idő)","left","left","",1866,1866,NA,"prototype3.png",249,"1701","prototype","study",0,0,0,0,0
30,"krajcsi",2,NA,"Tue May 05 2020 12:57:08 GMT+0200 (közép-európai nyári idő)","right","right","",2735,2735,NA,"p3sarr1.png",249,"1701","sarr","study",7,12.6,13.4210526315789,13.4444444444444,14.3535353535354
30,"krajcsi",3,NA,"Tue May 05 2020 12:57:08 GMT+0200 (közép-európai nyári idő)","right","right","",1088,1088,NA,"p9sarr2.png",249,"1701","diffarr","study",15,21,15.2105263157895,15.8888888888889,20.040404040404
30,"krajcsi",4,NA,"Tue May 05 2020 12:57:08 GMT+0200 (közép-európai nyári idő)","right","right","",2773,2773,NA,"p4sarr2.png",249,"1701","sarr","study",4,12,13.2631578947368,13.7777777777778,13.6464646464646
30,"krajcsi",5,NA,"Tue May 05 2020 12:57:08 GMT+0200 (közép-európai nyári idő)","right","right","",870,870,NA,"p4sarrshacol2.png",249,"1701","sarrshacol","study",3,11.2,12.2631578947368,12.6666666666667,13.3131313131313
30,"krajcsi",6,NA,"Tue May 05 2020 12:57:08 GMT+0200 (közép-európai nyári idő)","right","right","",2516,2516,NA,"p5sarrsha2.png",249,"1701","sarrsha","study",4,10.8,10.8947368421053,11.2222222222222,12.8686868686869
30,"krajcsi",7,NA,"Tue May 05 2020 12:57:08 GMT+0200 (közép-európai nyári idő)","right","right","",1363,1363,NA,"p2sarr1.png",249,"1701","sarr","study",9,11,11.2105263157895,11.5555555555556,12.6262626262626
30,"krajcsi",8,NA,"Tue May 05 2020 12:57:08 GMT+0200 (közép-európai nyári idő)","left","left","",1446,1446,NA,"prototype4.png",249,"1701","prototype","study",0,0,0,0,0
30,"krajcsi",9,NA,"Tue May 05 2020 12:57:08 GMT+0200 (közép-európai nyári idő)","right","right","",1589,1589,NA,"p5sarrsha1.png",249,"1701","sarrsha","study",5,10.8,10.9473684210526,11.5555555555556,12.9191919191919
30,"krajcsi",10,NA,"Tue May 05 2020 12:57:08 GMT+0200 (közép-európai nyári idő)","right","right","",1814,1814,NA,"p5sarrcol1.png",249,"1701","sarrcol","study",3,10.6,11.6842105263158,12.1111111111111,13.0505050505051
30,"krajcsi",11,NA,"Tue May 05 2020 12:57:08 GMT+0200 (közép-európai nyári idő)","right","right","",1709,1709,NA,"p8sarr2.png",249,"1701","diffarr","study",21,18.6,15.2631578947368,15.2222222222222,17.979797979798
30,"krajcsi",12,NA,"Tue May 05 2020 12:57:08 GMT+0200 (közép-európai nyári idő)","left","left","",1549,1549,NA,"p5sarrshacol2.png",249,"1701","sarrshacol","study",3,10.6,10.8421052631579,11.1111111111111,12.7777777777778
30,"krajcsi",13,NA,"Tue May 05 2020 12:57:08 GMT+0200 (közép-európai nyári idő)","right","right","",1510,1510,NA,"p8sarr1.png",249,"1701","diffarr","study",22,18.8,14.6842105263158,15.4444444444444,17.7373737373737
30,"krajcsi",14,NA,"Tue May 05 2020 12:57:08 GMT+0200 (közép-európai nyári idő)","None","None","",3006,3006,NA,"p3sarrcol1.png",249,"1701","sarrcol","study",3,11.6,12.4736842105263,12.8888888888889,14.2323232323232
30,"krajcsi",15,NA,"Tue May 05 2020 12:57:08 GMT+0200 (közép-európai nyári idő)","left","left","",1766,1766,NA,"prototype1.png",249,"1701","prototype","study",0,0,0,0,0
30,"krajcsi",16,NA,"Tue May 05 2020 12:57:08 GMT+0200 (közép-európai nyári idő)","right","right","",2790,2790,NA,"p2sarr2.png",249,"1701","sarr","study",8,10.2,11.4736842105263,11.7777777777778,12.2525252525253
30,"krajcsi",17,NA,"Tue May 05 2020 12:57:08 GMT+0200 (közép-európai nyári idő)","right","right","",1415,1415,NA,"p3sarrsha2.png",249,"1701","sarrsha","study",4,11.6,11.6842105263158,12.3333333333333,13.9191919191919
30,"krajcsi",18,NA,"Tue May 05 2020 12:57:08 GMT+0200 (közép-európai nyári idő)","left","left","",2318,2318,NA,"prototype4.png",249,"1701","prototype","study",0,0,0,0,0
30,"krajcsi",19,NA,"Tue May 05 2020 12:57:08 GMT+0200 (közép-európai nyári idő)","right","right","",2818,2818,NA,"p3sarrsha1.png",249,"1701","sarrsha","study",4,11.6,11.8421052631579,12.3333333333333,13.979797979798
30,"krajcsi",20,NA,"Tue May 05 2020 12:57:08 GMT+0200 (közép-európai nyári idő)","right","right","",2391,2391,NA,"prototype2.png",249,"1701","prototype","study",0,0,0,0,0
30,"krajcsi",21,NA,"Tue May 05 2020 12:57:08 GMT+0200 (közép-európai nyári idő)","right","right","",1844,1844,NA,"p4sarrcol2.png",249,"1701","sarrcol","study",4,12,12.7368421052632,13.1111111111111,13.7777777777778
30,"krajcsi",22,NA,"Tue May 05 2020 12:57:08 GMT+0200 (közép-európai nyári idő)","None","None","",3015,3015,NA,"p5sarrshacol1.png",249,"1701","sarrshacol","study",3,10.2,10.8947368421053,11.3333333333333,12.6666666666667
30,"krajcsi",23,NA,"Tue May 05 2020 12:57:08 GMT+0200 (közép-európai nyári idő)","right","right","",2557,2557,NA,"prototype2.png",249,"1701","prototype","study",0,0,0,0,0
30,"krajcsi",24,NA,"Tue May 05 2020 12:57:08 GMT+0200 (közép-európai nyári idő)","right","right","",1719,1719,NA,"p4sarrsha2.png",249,"1701","sarrsha","study",4,11.6,11.8421052631579,12.2222222222222,13.4141414141414
30,"krajcsi",25,NA,"Tue May 05 2020 12:57:08 GMT+0200 (közép-európai nyári idő)","right","right","",1066,1066,NA,"p9sarr1.png",249,"1701","diffarr","study",18,20.6,15.1578947368421,15.5555555555556,19.7979797979798
30,"krajcsi",26,NA,"Tue May 05 2020 12:57:08 GMT+0200 (közép-európai nyári idő)","left","left","",1495,1495,NA,"prototype1.png",249,"1701","prototype","study",0,0,0,0,0
30,"krajcsi",27,NA,"Tue May 05 2020 12:57:08 GMT+0200 (közép-európai nyári idő)","right","right","",1423,1423,NA,"p4sarrcol1.png",249,"1701","sarrcol","study",4,12.6,12.6315789473684,13.5555555555556,13.9393939393939
30,"krajcsi",28,NA,"Tue May 05 2020 12:57:08 GMT+0200 (közép-európai nyári idő)","left","left","",2720,2720,NA,"prototype4.png",249,"1701","prototype","study",0,0,0,0,0
30,"krajcsi",29,NA,"Tue May 05 2020 12:57:08 GMT+0200 (közép-európai nyári idő)","right","right","",2865,2865,NA,"prototype5.png",249,"1701","prototype","study",0,0,0,0,0
30,"krajcsi",30,NA,"Tue May 05 2020 12:57:08 GMT+0200 (közép-európai nyári idő)","right","right","",1544,1544,NA,"p5sarrcol2.png",249,"1701","sarrcol","study",4,11.2,11.5263157894737,11.8888888888889,13.1111111111111
30,"krajcsi",31,NA,"Tue May 05 2020 12:57:08 GMT+0200 (közép-európai nyári idő)","right","right","",775,775,NA,"p2sarrsha2.png",249,"1701","sarrsha","study",5,9.4,10,10.4444444444444,11.9292929292929
30,"krajcsi",32,NA,"Tue May 05 2020 12:57:08 GMT+0200 (közép-európai nyári idő)","right","right","",758,758,NA,"p5sarr1.png",249,"1701","sarr","study",6,12.2,12.4210526315789,12.6666666666667,13.3232323232323
30,"krajcsi",33,NA,"Tue May 05 2020 12:57:08 GMT+0200 (közép-európai nyári idő)","None","None","",3008,3008,NA,"p3sarrshacol1.png",249,"1701","sarrshacol","study",2,11,11.4736842105263,11.7777777777778,13.7272727272727
30,"krajcsi",34,NA,"Tue May 05 2020 12:57:08 GMT+0200 (közép-európai nyári idő)","left","left","",1239,1239,NA,"prototype1.png",249,"1701","prototype","study",0,0,0,0,0
30,"krajcsi",35,NA,"Tue May 05 2020 12:57:08 GMT+0200 (közép-európai nyári idő)","right","right","",2984,2984,NA,"p4sarrshacol1.png",249,"1701","sarrshacol","study",3,11.4,12.0526315789474,12.6666666666667,13.3535353535354
30,"krajcsi",36,NA,"Tue May 05 2020 12:57:08 GMT+0200 (közép-európai nyári idő)","right","right","",2141,2141,NA,"prototype3.png",249,"1701","prototype","study",0,0,0,0,0
30,"krajcsi",37,NA,"Tue May 05 2020 12:57:08 GMT+0200 (közép-európai nyári idő)","right","right","",819,819,NA,"prototype3.png",249,"1701","prototype","study",0,0,0,0,0
30,"krajcsi",38,NA,"Tue May 05 2020 12:57:08 GMT+0200 (közép-európai nyári idő)","right","right","",800,800,NA,"p7sarr1.png",249,"1701","diffarr","study",17,17.8,15.8421052631579,16.8888888888889,17.1919191919192
30,"krajcsi",39,NA,"Tue May 05 2020 12:57:08 GMT+0200 (közép-európai nyári idő)","right","right","",1445,1445,NA,"p1sarrsha1.png",249,"1701","sarrsha","study",4,13,13.2105263157895,13.8888888888889,14.0505050505051
30,"krajcsi",40,NA,"Tue May 05 2020 12:57:08 GMT+0200 (közép-európai nyári idő)","right","right","",2538,2538,NA,"prototype5.png",249,"1701","prototype","study",0,0,0,0,0
30,"krajcsi",41,NA,"Tue May 05 2020 12:57:08 GMT+0200 (közép-európai nyári idő)","right","right","",1009,1009,NA,"p3sarrshacol2.png",249,"1701","sarrshacol","study",3,11.4,11.4736842105263,11.8888888888889,13.7777777777778
30,"krajcsi",42,NA,"Tue May 05 2020 12:57:08 GMT+0200 (közép-európai nyári idő)","right","right","",835,835,NA,"p3sarrcol2.png",249,"1701","sarrcol","study",3,12,12.2631578947368,12.7777777777778,14.2424242424242
30,"krajcsi",43,NA,"Tue May 05 2020 12:57:08 GMT+0200 (közép-európai nyári idő)","right","right","",824,824,NA,"p3sarr2.png",249,"1701","sarr","study",5,12.2,13.8421052631579,14.2222222222222,14.4848484848485
30,"krajcsi",44,NA,"Tue May 05 2020 12:57:08 GMT+0200 (közép-európai nyári idő)","None","None","",3010,3010,NA,"p2sarrsha1.png",249,"1701","sarrsha","study",4,9.8,9.63157894736842,10,11.969696969697
30,"krajcsi",45,NA,"Tue May 05 2020 12:57:08 GMT+0200 (közép-európai nyári idő)","right","right","",1201,1201,NA,"p4sarrsha1.png",249,"1701","sarrsha","study",5,11.8,12.2105263157895,12.6666666666667,13.4848484848485
30,"krajcsi",46,NA,"Tue May 05 2020 12:57:08 GMT+0200 (közép-európai nyári idő)","right","right","",659,659,NA,"p1sarrcol1.png",249,"1701","sarrcol","study",4,13,13.5789473684211,14.1111111111111,14.2020202020202
30,"krajcsi",47,NA,"Tue May 05 2020 12:57:08 GMT+0200 (közép-európai nyári idő)","right","right","",1509,1509,NA,"p1sarrsha2.png",249,"1701","sarrsha","study",4,13,13.5789473684211,14.2222222222222,14.2020202020202
30,"krajcsi",48,NA,"Tue May 05 2020 12:57:08 GMT+0200 (közép-európai nyári idő)","right","right","",692,692,NA,"p7sarr2.png",249,"1701","diffarr","study",15,16.4,15.7894736842105,16.3333333333333,16.7676767676768
30,"krajcsi",49,NA,"Tue May 05 2020 12:57:08 GMT+0200 (közép-európai nyári idő)","right","right","",702,702,NA,"p4sarr1.png",249,"1701","sarr","study",6,12,12.7368421052632,13.2222222222222,13.4848484848485
30,"krajcsi",50,NA,"Tue May 05 2020 12:57:08 GMT+0200 (közép-európai nyári idő)","right","right","",724,724,NA,"p10sarr1.png",249,"1701","diffarr","study",18,17.6,14.8421052631579,14.7777777777778,17.020202020202
30,"krajcsi",51,NA,"Tue May 05 2020 12:57:08 GMT+0200 (közép-európai nyári idő)","right","right","",699,699,NA,"prototype3.png",249,"1701","prototype","study",0,0,0,0,0
30,"krajcsi",52,NA,"Tue May 05 2020 12:57:08 GMT+0200 (közép-európai nyári idő)","right","right","",1104,1104,NA,"p1sarr1.png",249,"1701","sarr","study",8,13.8,13.7894736842105,14.3333333333333,14.2222222222222
30,"krajcsi",53,NA,"Tue May 05 2020 12:57:08 GMT+0200 (közép-európai nyári idő)","right","right","",626,626,NA,"p1sarrcol2.png",249,"1701","sarrcol","study",3,12.8,13.8421052631579,14.4444444444444,14.1515151515152
30,"krajcsi",54,NA,"Tue May 05 2020 12:57:08 GMT+0200 (közép-európai nyári idő)","right","right","",489,489,NA,"p2sarrcol2.png",249,"1701","sarrcol","study",2,9.8,10.7894736842105,11,12.1616161616162
30,"krajcsi",55,NA,"Tue May 05 2020 12:57:08 GMT+0200 (közép-európai nyári idő)","right","right","",1442,1442,NA,"prototype4.png",249,"1701","prototype","study",0,0,0,0,0
30,"krajcsi",56,NA,"Tue May 05 2020 12:57:08 GMT+0200 (közép-európai nyári idő)","right","right","",738,738,NA,"p2sarrshacol1.png",249,"1701","sarrshacol","study",2,9.4,9.8421052631579,10.4444444444444,11.9191919191919
30,"krajcsi",57,NA,"Tue May 05 2020 12:57:08 GMT+0200 (közép-európai nyári idő)","right","right","",2171,2171,NA,"prototype5.png",249,"1701","prototype","study",0,0,0,0,0
30,"krajcsi",58,NA,"Tue May 05 2020 12:57:08 GMT+0200 (közép-európai nyári idő)","right","right","",699,699,NA,"prototype2.png",249,"1701","prototype","study",0,0,0,0,0
30,"krajcsi",59,NA,"Tue May 05 2020 12:57:08 GMT+0200 (közép-európai nyári idő)","right","right","",655,655,NA,"prototype5.png",249,"1701","prototype","study",0,0,0,0,0
30,"krajcsi",60,NA,"Tue May 05 2020 12:57:08 GMT+0200 (közép-európai nyári idő)","right","right","",652,652,NA,"p1sarrshacol2.png",249,"1701","sarrshacol","study",3,12.8,13.3684210526316,13.7777777777778,13.979797979798
30,"krajcsi",61,NA,"Tue May 05 2020 12:57:08 GMT+0200 (közép-európai nyári idő)","right","right","",1129,1129,NA,"p2sarrcol1.png",249,"1701","sarrcol","study",2,10.4,10.5263157894737,11.2222222222222,12.2828282828283
30,"krajcsi",62,NA,"Tue May 05 2020 12:57:08 GMT+0200 (közép-európai nyári idő)","right","right","",791,791,NA,"p5sarr2.png",249,"1701","sarr","study",10,13,12.5263157894737,13.3333333333333,13.7373737373737
30,"krajcsi",63,NA,"Tue May 05 2020 12:57:08 GMT+0200 (közép-európai nyári idő)","right","right","",2266,2266,NA,"p10sarr2.png",249,"1701","diffarr","study",17,17.2,14.9473684210526,15.2222222222222,16.9090909090909
30,"krajcsi",64,NA,"Tue May 05 2020 12:57:08 GMT+0200 (közép-európai nyári idő)","left","left","",2825,2825,NA,"prototype1.png",249,"1701","prototype","study",0,0,0,0,0
30,"krajcsi",65,NA,"Tue May 05 2020 12:57:08 GMT+0200 (közép-európai nyári idő)","None","None","",3008,3008,NA,"prototype4.png",249,"1701","prototype","study",0,0,0,0,0
30,"krajcsi",66,NA,"Tue May 05 2020 12:57:08 GMT+0200 (közép-európai nyári idő)","right","right","",1709,1709,NA,"p2sarrshacol2.png",249,"1701","sarrshacol","study",3,9.6,9.78947368421053,10.2222222222222,11.959595959596
30,"krajcsi",67,NA,"Tue May 05 2020 12:57:08 GMT+0200 (közép-európai nyári idő)","right","right","",2424,2424,NA,"p1sarr2.png",249,"1701","sarr","study",8,14.2,14.3684210526316,14.7777777777778,14.6464646464646
30,"krajcsi",68,NA,"Tue May 05 2020 12:57:08 GMT+0200 (közép-európai nyári idő)","right","right","",1926,1926,NA,"p6sarr2.png",249,"1701","diffarr","study",12,16.2,17.6315789473684,17.8888888888889,16.4646464646465
30,"krajcsi",69,NA,"Tue May 05 2020 12:57:08 GMT+0200 (közép-európai nyári idő)","right","right","",1391,1391,NA,"prototype2.png",249,"1701","prototype","study",0,0,0,0,0
30,"krajcsi",70,NA,"Tue May 05 2020 12:57:08 GMT+0200 (közép-európai nyári idő)","right","right","",1299,1299,NA,"p1sarrshacol1.png",249,"1701","sarrshacol","study",5,13.2,13.3684210526316,13.8888888888889,14.0909090909091
30,"krajcsi",71,NA,"Tue May 05 2020 12:57:08 GMT+0200 (közép-európai nyári idő)","left","left","",1724,1724,NA,"prototype1.png",249,"1701","prototype","study",0,0,0,0,0
30,"krajcsi",72,NA,"Tue May 05 2020 12:57:08 GMT+0200 (közép-európai nyári idő)","left","left","",1814,1814,NA,"prototype5.png",249,"1701","prototype","study",0,0,0,0,0
30,"krajcsi",73,NA,"Tue May 05 2020 12:57:08 GMT+0200 (közép-európai nyári idő)","right","right","",2743,2743,NA,"prototype3.png",249,"1701","prototype","study",0,0,0,0,0
30,"krajcsi",74,NA,"Tue May 05 2020 12:57:08 GMT+0200 (közép-európai nyári idő)","right","right","",1732,1732,NA,"prototype2.png",249,"1701","prototype","study",0,0,0,0,0
30,"krajcsi",74,0,"Tue May 05 2020 12:57:08 GMT+0200 (közép-európai nyári idő)","None","right","None",3008,1732,3008,"p5sarrsha3.png",249,"1701","sarrsha","new",5,10,10.8421052631579,11.2222222222222,12.6666666666667
30,"krajcsi",74,1,"Tue May 05 2020 12:57:08 GMT+0200 (közép-európai nyári idő)","down","right","down",2922,1732,2922,"p2sarrshacol1.png",249,"1701","sarrshacol","old",2,9.4,9.8421052631579,10.4444444444444,11.9191919191919
30,"krajcsi",74,2,"Tue May 05 2020 12:57:08 GMT+0200 (közép-európai nyári idő)","right","right","right",2311,1732,2311,"p4sarr4.png",249,"1701","sarr","new",9,13.6,13.0526315789474,13.2222222222222,14.2222222222222
30,"krajcsi",74,3,"Tue May 05 2020 12:57:08 GMT+0200 (közép-európai nyári idő)","None","right","None",3007,1732,3007,"p5sarrsha2.png",249,"1701","sarrsha","old",4,10.8,10.8947368421053,11.2222222222222,12.8686868686869
30,"krajcsi",74,4,"Tue May 05 2020 12:57:08 GMT+0200 (közép-európai nyári idő)","left","right","left",1973,1732,1973,"p7sarr2.png",249,"1701","diffarr","old",15,16.4,15.7894736842105,16.3333333333333,16.7676767676768
