"","cell1","cell2","cell3","cell4","cell5","cell6","cell7","cell8","cell9","count_famrecall","count_prestudy_sequence","count_study_response","count_test_response","date_startdate","date_starttime","multichar_knowresp","p2dur","plc1","plc1c","plc1s","plc1sh","plc1x","plc1y","plc2","plc2c","plc2s","plc2sh","plc2x","plc2y","plc3","plc3c","plc3s","plc3sh","plc3x","plc3y","plc4","plc4c","plc4s","plc4sh","plc4x","plc4y","plc5","plc5c","plc5s","plc5sh","plc5x","plc5y","plcundefined","plcundefineds","plcundefinedsh","plcundefinedx","plcundefinedy","response_study_response","response_test_response","response_time_study_response","response_time_test_response","rtnr","sessionid","stim","type","tq"
"2816",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,7,"08-09-23","14:56:02","r36h9u",1976,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",1110,1024,0,1696769855530,"p4sarr1.png","sarr","old"
"2817",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,8,"08-09-23","14:56:02","r36h9u",1735,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",1110,1265,0,1696769855530,"p9sarr2.png","diffarr","old"
"2818",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,9,"08-09-23","14:56:02","r36h9u",1030,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",1110,1970,0,1696769855530,"p1sarr2.png","sarr","old"
"2819",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,10,"08-09-23","14:56:02","r36h9u",1403,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","left",1110,1597,0,1696769855530,"p3sarrcol4.png","sarrcol","new"
"2820",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,11,"08-09-23","14:56:02","r36h9u",2143,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","left",1110,857,0,1696769855530,"p2sarrshacol2.png","sarrshacol","old"
"2821",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,12,"08-09-23","14:56:02","r36h9u",168,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","left",1110,2832,0,1696769855530,"p6sarr1.png","diffarr","old"
"2822",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,13,"08-09-23","14:56:02","r36h9u",1785,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","left",1110,1215,0,1696769855530,"p4sarrshacol3.png","sarrshacol","new"
"2823",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,14,"08-09-23","14:56:02","r36h9u",1050,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","down",1110,1950,0,1696769855530,"p4sarrshacol4.png","sarrshacol","new"
"2824",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,15,"08-09-23","14:56:02","r36h9u",62,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",1110,2938,0,1696769855530,"p2sarrcol1.png","sarrcol","old"
"2825",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,16,"08-09-23","14:56:02","r36h9u",1605,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",1110,1395,0,1696769855530,"p1sarr4.png","sarr","new"
"2826",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,17,"08-09-23","14:56:02","r36h9u",1847,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",1110,1153,0,1696769855530,"p8sarr3.png","diffarr","new"
"2827",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,18,"08-09-23","14:56:02","r36h9u",2413,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","left",1110,587,0,1696769855530,"p9sarr4.png","diffarr","new"
"2828",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,19,"08-09-23","14:56:02","r36h9u",1439,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","left",1110,1561,0,1696769855530,"p7sarr4.png","diffarr","new"
"2829",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,20,"08-09-23","14:56:02","r36h9u",1318,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","left",1110,1682,0,1696769855530,"p3sarrsha3.png","sarrsha","new"
"2830",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,21,"08-09-23","14:56:02","r36h9u",1249,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","down",1110,1751,0,1696769855530,"p8sarr4.png","diffarr","new"
"2831",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,22,"08-09-23","14:56:02","r36h9u",1731,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","left",1110,1269,0,1696769855530,"p2sarrshacol4.png","sarrshacol","new"
"2832",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,23,"08-09-23","14:56:02","r36h9u",1273,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","left",1110,1727,0,1696769855530,"p4sarrshacol1.png","sarrshacol","old"
"2833",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,24,"08-09-23","14:56:02","r36h9u",1785,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",1110,1215,0,1696769855530,"p1sarrshacol3.png","sarrshacol","new"
"2834",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,25,"08-09-23","14:56:02","r36h9u",1246,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","left",1110,1754,0,1696769855530,"p2sarrsha1.png","sarrsha","old"
"2835",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,26,"08-09-23","14:56:02","r36h9u",673,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",1110,2327,0,1696769855530,"p3sarr2.png","sarr","old"
"2836",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,27,"08-09-23","14:56:02","r36h9u",1826,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",1110,1174,0,1696769855530,"p3sarrshacol3.png","sarrshacol","new"
"2837",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,28,"08-09-23","14:56:02","r36h9u",1612,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",1110,1388,0,1696769855530,"p2sarrcol4.png","sarrcol","new"
"2838",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,29,"08-09-23","14:56:02","r36h9u",2059,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",1110,941,0,1696769855530,"p8sarr2.png","diffarr","old"
"2839",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,30,"08-09-23","14:56:02","r36h9u",760,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",1110,2240,0,1696769855530,"p7sarr1.png","diffarr","old"
"2840",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,31,"08-09-23","14:56:02","r36h9u",657,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","left",1110,2343,0,1696769855530,"p1sarrcol4.png","sarrcol","new"
"2841",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,32,"08-09-23","14:56:02","r36h9u",1620,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","left",1110,1380,0,1696769855530,"p3sarrsha4.png","sarrsha","new"
"2842",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,33,"08-09-23","14:56:02","r36h9u",1805,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","left",1110,1195,0,1696769855530,"p3sarr1.png","sarr","old"
"2843",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,34,"08-09-23","14:56:02","r36h9u",1237,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",1110,1763,0,1696769855530,"p2sarrsha3.png","sarrsha","new"
"2844",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,35,"08-09-23","14:56:02","r36h9u",1474,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",1110,1526,0,1696769855530,"p9sarr3.png","diffarr","new"
"2845",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,36,"08-09-23","14:56:02","r36h9u",2110,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",1110,890,0,1696769855530,"p4sarrcol1.png","sarrcol","old"
"2846",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,37,"08-09-23","14:56:02","r36h9u",1905,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",1110,1095,0,1696769855530,"p3sarr3.png","sarr","new"
"2847",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,38,"08-09-23","14:56:02","r36h9u",1697,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",1110,1303,0,1696769855530,"p2sarr3.png","sarr","new"
"2848",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,39,"08-09-23","14:56:02","r36h9u",1582,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",1110,1418,0,1696769855530,"p4sarr2.png","sarr","old"
"2849",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,40,"08-09-23","14:56:02","r36h9u",1734,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","left",1110,1266,0,1696769855530,"p2sarrshacol3.png","sarrshacol","new"
"2850",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,41,"08-09-23","14:56:02","r36h9u",1485,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",1110,1515,0,1696769855530,"p2sarrcol2.png","sarrcol","old"
"2851",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,42,"08-09-23","14:56:02","r36h9u",1007,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","down",1110,1993,0,1696769855530,"p4sarrsha3.png","sarrsha","new"
"2852",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,43,"08-09-23","14:56:02","r36h9u",1089,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",1110,1911,0,1696769855530,"p4sarrsha1.png","sarrsha","old"
"2853",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,44,"08-09-23","14:56:02","r36h9u",1508,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",1110,1492,0,1696769855530,"p1sarrsha3.png","sarrsha","new"
"2854",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,45,"08-09-23","14:56:02","r36h9u",1890,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",1110,1110,0,1696769855530,"p3sarrshacol2.png","sarrshacol","old"
"2855",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,46,"08-09-23","14:56:02","r36h9u",1791,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",1110,1209,0,1696769855530,"p3sarrsha1.png","sarrsha","old"
"2856",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,47,"08-09-23","14:56:02","r36h9u",1989,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",1110,1011,0,1696769855530,"p1sarrcol2.png","sarrcol","old"
"2857",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,48,"08-09-23","14:56:02","r36h9u",2124,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",1110,876,0,1696769855530,"p6sarr4.png","diffarr","new"
"2858",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,49,"08-09-23","14:56:02","r36h9u",2014,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",1110,986,0,1696769855530,"p6sarr3.png","diffarr","new"
"2859",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,50,"08-09-23","14:56:02","r36h9u",2304,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",1110,696,0,1696769855530,"p4sarr3.png","sarr","new"
"2860",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,51,"08-09-23","14:56:02","r36h9u",155,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",1110,2845,0,1696769855530,"p1sarrsha2.png","sarrsha","old"
"2861",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,52,"08-09-23","14:56:02","r36h9u",1648,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",1110,1352,0,1696769855530,"p2sarrsha4.png","sarrsha","new"
"2862",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,53,"08-09-23","14:56:02","r36h9u",1747,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","left",1110,1253,0,1696769855530,"p3sarrcol1.png","sarrcol","old"
"2863",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,54,"08-09-23","14:56:02","r36h9u",1911,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",1110,1089,0,1696769855530,"p2sarrsha2.png","sarrsha","old"
"2864",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,55,"08-09-23","14:56:02","r36h9u",1599,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",1110,1401,0,1696769855530,"p6sarr2.png","diffarr","old"
"2865",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,56,"08-09-23","14:56:02","r36h9u",1885,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","left",1110,1115,0,1696769855530,"p1sarrshacol2.png","sarrshacol","old"
"2866",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,57,"08-09-23","14:56:02","r36h9u",0,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","None",1110,3004,0,1696769855530,"p4sarrsha2.png","sarrsha","old"
"2867",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,58,"08-09-23","14:56:02","r36h9u",1655,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",1110,1345,0,1696769855530,"p2sarrcol3.png","sarrcol","new"
"2868",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,59,"08-09-23","14:56:02","r36h9u",1300,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",1110,1700,0,1696769855530,"p4sarrcol2.png","sarrcol","old"
"2869",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,60,"08-09-23","14:56:02","r36h9u",2126,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",1110,874,0,1696769855530,"p4sarrcol3.png","sarrcol","new"
"2870",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,61,"08-09-23","14:56:02","r36h9u",1543,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",1110,1457,0,1696769855530,"p2sarr2.png","sarr","old"
"2871",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,62,"08-09-23","14:56:02","r36h9u",1623,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",1110,1377,0,1696769855530,"p7sarr3.png","diffarr","new"
"2872",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,63,"08-09-23","14:56:02","r36h9u",1952,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",1110,1048,0,1696769855530,"p9sarr1.png","diffarr","old"
"2873",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,64,"08-09-23","14:56:02","r36h9u",1031,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",1110,1969,0,1696769855530,"p1sarrcol3.png","sarrcol","new"
"2874",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,65,"08-09-23","14:56:02","r36h9u",2149,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",1110,851,0,1696769855530,"p4sarrsha4.png","sarrsha","new"
"2875",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,66,"08-09-23","14:56:02","r36h9u",2087,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",1110,913,0,1696769855530,"p4sarrshacol2.png","sarrshacol","old"
"2876",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,67,"08-09-23","14:56:02","r36h9u",2141,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",1110,859,0,1696769855530,"p3sarr4.png","sarr","new"
"2877",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,68,"08-09-23","14:56:02","r36h9u",2012,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",1110,988,0,1696769855530,"p2sarr1.png","sarr","old"
"2878",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,69,"08-09-23","14:56:02","r36h9u",736,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",1110,2264,0,1696769855530,"p3sarrshacol1.png","sarrshacol","old"
"2879",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,70,"08-09-23","14:56:02","r36h9u",2088,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",1110,912,0,1696769855530,"p8sarr1.png","diffarr","old"
"2880",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,71,"08-09-23","14:56:02","r36h9u",2287,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",1110,713,0,1696769855530,"p3sarrsha2.png","sarrsha","old"
"2881",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,72,"08-09-23","14:56:02","r36h9u",1485,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",1110,1515,0,1696769855530,"p1sarrcol1.png","sarrcol","old"
"2882",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,73,"08-09-23","14:56:02","r36h9u",1826,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",1110,1174,0,1696769855530,"p1sarrshacol4.png","sarrshacol","new"
"2883",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,74,"08-09-23","14:56:02","r36h9u",1906,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",1110,1094,0,1696769855530,"p4sarrcol4.png","sarrcol","new"
"2884",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,75,"08-09-23","14:56:02","r36h9u",2012,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",1110,988,0,1696769855530,"p1sarr3.png","sarr","new"
"2885",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,76,"08-09-23","14:56:02","r36h9u",2007,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",1110,993,0,1696769855530,"p1sarr1.png","sarr","old"
"2886",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,77,"08-09-23","14:56:02","r36h9u",2197,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",1110,803,0,1696769855530,"p2sarr4.png","sarr","new"
