acc,accuracy,average_response_time,avg_rt,background,bidi,browser_codename,browser_name,browser_version,canvas_backend,clock_backend,color_backend,compensation,coordinates,correct,correct_number_input_1,correct_study_response,count_end,count_experiment,count_famrecall,count_get_input_loop_1,count_get_input_sequence_1,count_init_1,count_neptun_textinput,count_number_input_1,count_osweb,count_prestudy,count_prestudy_isi,count_prestudy_sequence,count_prestudy_stimpres,count_process_input_1,count_recall,count_recallcounter,count_recalltest_start,count_show_input_1,count_start,count_study,count_study_getresptime,count_study_isi,count_study_logger,count_study_response,count_study_sequence,count_study_start,count_study_stimp2,count_study_stimpres,count_test,count_test_start,count_textinp_1,date_startdate,date_startdateUTC,date_starttime,datetime,description,disable_garbage_collection,empty_column,experiment_debug,experiment_parameters,experiment_path,experiment_pilot,experiment_taskname,experiment_taskversion,fampict,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,jatosStudyResultId,jatosVersion,keyboard_backend,mouse_backend,multichar_knowresp,opensesame_codename,opensesame_version,p2dur,penwidth,repeat_cycle,response,response_number_input_1,response_start,response_study_response,response_study_start,response_time,response_time_number_input_1,response_time_start,response_time_study_response,response_time_study_start,round_decimals,rtnr,sampler_backend,screen_availableHeight,screen_availableWidth,screen_colorDepth,screen_height,screen_pixelDepth,screen_screenX,screen_screenY,screen_width,sessionid,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stim,subject_nr,subject_parity,system_os,time_famrecall,time_get_input_loop_1,time_init_1,time_number_input_1,time_prestudy,time_prestudy_isi,time_prestudy_stimpres,time_process_input_1,time_show_input_1,time_start,time_study,time_study_getresptime,time_study_isi,time_study_logger,time_study_response,time_study_start,time_study_stimp2,time_study_stimpres,time_test,time_textinp_1,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
0,0,1027,1027,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,48,0,0,48,0,0,19,19,19,48,0,0,0,48,0,0,16,16,16,16,16,0,16,16,0,0,0,05-09-23,05-09-23,19:18:52,Thu Oct 05 2023 19:18:52 GMT+0200 (közép-európai nyári idő),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype2.png,no,mono,no,18,no,black,no,no,768,1965,3.5.8,legacy,xpyriment,vm6jvo,osweb,1.4.0,40,1,0,right,enter,space,right,space,2960,2508,13850,2960,37659,2,0,legacy,728,1366,24,768,24,0,0,1366,1696526419314,1024,2,48000,-16,experiment,p1sarr2.png,0,even,Win32,249,249,216,31892,249,137449,134433,34403,31892,34406,249,252317,252368,253884,249351,138973,252322,249350,249,34404,GNET_4stim_recallt_idinput_-_STUDY,0,67796,66,yes,1366
0,0,1032,1032,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,48,0,0,48,0,0,19,19,19,48,0,0,0,48,0,0,17,17,17,17,17,0,17,17,0,0,0,05-09-23,05-09-23,19:18:52,Thu Oct 05 2023 19:18:52 GMT+0200 (közép-európai nyári idő),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype2.png,no,mono,no,18,no,black,no,no,768,1965,3.5.8,legacy,xpyriment,vm6jvo,osweb,1.4.0,1645,1,0,right,enter,space,right,space,1355,2508,13850,1355,37659,2,0,legacy,728,1366,24,768,24,0,0,1366,1696526419314,1024,2,48000,-16,experiment,p2sarrshacol1.png,0,even,Win32,249,249,216,31892,249,137449,134433,34403,31892,34406,249,255251,256902,258403,253894,138973,255254,253894,249,34404,GNET_4stim_recallt_idinput_-_STUDY,0,69151,67,yes,1366
0,0,1061,1061,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,48,0,0,48,0,0,19,19,19,48,0,0,0,48,0,0,18,18,18,18,18,0,18,18,0,0,0,05-09-23,05-09-23,19:18:52,Thu Oct 05 2023 19:18:52 GMT+0200 (közép-európai nyári idő),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype2.png,no,mono,no,18,no,black,no,no,768,1965,3.5.8,legacy,xpyriment,vm6jvo,osweb,1.4.0,0,1,0,None,enter,space,None,space,3003,2508,13850,3003,37659,2,0,legacy,728,1366,24,768,24,0,0,1366,1696526419314,1024,2,48000,-16,experiment,p6sarr2.png,0,even,Win32,249,249,216,31892,249,137449,134433,34403,31892,34406,249,261421,261424,262940,258418,138973,261423,258418,249,34404,GNET_4stim_recallt_idinput_-_STUDY,0,72154,68,yes,1366
0,0,1066,1066,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,48,0,0,48,0,0,19,19,19,48,0,0,0,48,0,0,19,19,19,19,19,0,19,19,0,0,0,05-09-23,05-09-23,19:18:52,Thu Oct 05 2023 19:18:52 GMT+0200 (közép-európai nyári idő),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype2.png,no,mono,no,18,no,black,no,no,768,1965,3.5.8,legacy,xpyriment,vm6jvo,osweb,1.4.0,1630,1,0,right,enter,space,right,space,1370,2508,13850,1370,37659,2,0,legacy,728,1366,24,768,24,0,0,1366,1696526419314,1024,2,48000,-16,experiment,p4sarrshacol2.png,0,even,Win32,249,249,216,31892,249,137449,134433,34403,31892,34406,249,264324,265973,267490,262950,138973,264326,262950,249,34404,GNET_4stim_recallt_idinput_-_STUDY,0,73524,69,yes,1366
0,0,1079,1079,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,48,0,0,48,0,0,19,19,19,48,0,0,0,48,0,0,20,20,20,20,20,0,20,20,0,0,0,05-09-23,05-09-23,19:18:52,Thu Oct 05 2023 19:18:52 GMT+0200 (közép-európai nyári idő),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype2.png,no,mono,no,18,no,black,no,no,768,1965,3.5.8,legacy,xpyriment,vm6jvo,osweb,1.4.0,973,1,0,left,enter,space,left,space,2027,2508,13850,2027,37659,2,0,legacy,728,1366,24,768,24,0,0,1366,1696526419314,1024,2,48000,-16,experiment,p1sarrshacol2.png,0,even,Win32,249,249,216,31892,249,137449,134433,34403,31892,34406,249,269541,270526,272043,267502,138973,269545,267502,249,34404,GNET_4stim_recallt_idinput_-_STUDY,0,75551,70,yes,1366
0,0,1074,1074,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,48,0,0,48,0,0,19,19,19,48,0,0,0,48,0,0,21,21,21,21,21,0,21,21,0,0,0,05-09-23,05-09-23,19:18:52,Thu Oct 05 2023 19:18:52 GMT+0200 (közép-európai nyári idő),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype2.png,no,mono,no,18,no,black,no,no,768,1965,3.5.8,legacy,xpyriment,vm6jvo,osweb,1.4.0,2266,1,0,right,enter,space,right,space,734,2508,13850,734,37659,2,0,legacy,728,1366,24,768,24,0,0,1366,1696526419314,1024,2,48000,-16,experiment,p3sarrcol2.png,0,even,Win32,249,249,216,31892,249,137449,134433,34403,31892,34406,249,272810,275094,276611,272067,138973,272814,272067,249,34404,GNET_4stim_recallt_idinput_-_STUDY,0,76285,71,yes,1366
0,0,1091,1091,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,48,0,0,48,0,0,19,19,19,48,0,0,0,48,0,0,22,22,22,22,22,0,22,22,0,0,0,05-09-23,05-09-23,19:18:52,Thu Oct 05 2023 19:18:52 GMT+0200 (közép-európai nyári idő),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype2.png,no,mono,no,18,no,black,no,no,768,1965,3.5.8,legacy,xpyriment,vm6jvo,osweb,1.4.0,767,1,0,right,enter,space,right,space,2233,2508,13850,2233,37659,2,0,legacy,728,1366,24,768,24,0,0,1366,1696526419314,1024,2,48000,-16,experiment,p1sarrsha2.png,0,even,Win32,249,249,216,31892,249,137449,134433,34403,31892,34406,249,278863,279647,281163,276620,138973,278866,276620,249,34404,GNET_4stim_recallt_idinput_-_STUDY,0,78518,72,yes,1366
0,0,1090,1090,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,48,0,0,48,0,0,19,19,19,48,0,0,0,48,0,0,23,23,23,23,23,0,23,23,0,0,0,05-09-23,05-09-23,19:18:52,Thu Oct 05 2023 19:18:52 GMT+0200 (közép-európai nyári idő),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype2.png,no,mono,no,18,no,black,no,no,768,1965,3.5.8,legacy,xpyriment,vm6jvo,osweb,1.4.0,1912,1,0,right,enter,space,right,space,1088,2508,13850,1088,37659,2,0,legacy,728,1366,24,768,24,0,0,1366,1696526419314,1024,2,48000,-16,experiment,prototype3.png,0,even,Win32,249,249,216,31892,249,137449,134433,34403,31892,34406,249,282280,284198,285700,281176,138973,282283,281176,249,34404,GNET_4stim_recallt_idinput_-_STUDY,0,79606,73,yes,1366
0,0,1101,1101,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,48,0,0,48,0,0,19,19,19,48,0,0,0,48,0,0,24,24,24,24,24,0,24,24,0,0,0,05-09-23,05-09-23,19:18:52,Thu Oct 05 2023 19:18:52 GMT+0200 (közép-európai nyári idő),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype2.png,no,mono,no,18,no,black,no,no,768,1965,3.5.8,legacy,xpyriment,vm6jvo,osweb,1.4.0,1116,1,0,left,enter,space,left,space,1884,2508,13850,1884,37659,2,0,legacy,728,1366,24,768,24,0,0,1366,1696526419314,1024,2,48000,-16,experiment,prototype1.png,0,even,Win32,249,249,216,31892,249,137449,134433,34403,31892,34406,249,287616,288751,290268,285722,138973,287620,285722,249,34404,GNET_4stim_recallt_idinput_-_STUDY,0,81490,74,yes,1366
0,0,1104,1104,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,48,0,0,48,0,0,19,19,19,48,0,0,0,48,0,0,25,25,25,25,25,0,25,25,0,0,0,05-09-23,05-09-23,19:18:52,Thu Oct 05 2023 19:18:52 GMT+0200 (közép-európai nyári idő),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype2.png,no,mono,no,18,no,black,no,no,768,1965,3.5.8,legacy,xpyriment,vm6jvo,osweb,1.4.0,1713,1,0,right,enter,space,right,space,1287,2508,13850,1287,37659,2,0,legacy,728,1366,24,768,24,0,0,1366,1696526419314,1024,2,48000,-16,experiment,p3sarrshacol1.png,0,even,Win32,249,249,216,31892,249,137449,134433,34403,31892,34406,249,291585,293321,294836,290295,138973,291590,290295,249,34404,GNET_4stim_recallt_idinput_-_STUDY,0,82777,75,yes,1366
0,0,1104,1104,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,48,0,0,48,0,0,19,19,19,48,0,0,0,48,0,0,26,26,26,26,26,0,26,26,0,0,0,05-09-23,05-09-23,19:18:52,Thu Oct 05 2023 19:18:52 GMT+0200 (közép-európai nyári idő),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype2.png,no,mono,no,18,no,black,no,no,768,1965,3.5.8,legacy,xpyriment,vm6jvo,osweb,1.4.0,1844,1,0,right,enter,space,right,space,1156,2508,13850,1156,37659,2,0,legacy,728,1366,24,768,24,0,0,1366,1696526419314,1024,2,48000,-16,experiment,p1sarr1.png,0,even,Win32,249,249,216,31892,249,137449,134433,34403,31892,34406,249,296019,297871,299388,294852,138973,296022,294852,249,34404,GNET_4stim_recallt_idinput_-_STUDY,0,83933,76,yes,1366
0,0,1106,1106,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,48,0,0,48,0,0,19,19,19,48,0,0,0,48,0,0,27,27,27,27,27,0,27,27,0,0,0,05-09-23,05-09-23,19:18:52,Thu Oct 05 2023 19:18:52 GMT+0200 (közép-európai nyári idő),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype2.png,no,mono,no,18,no,black,no,no,768,1965,3.5.8,legacy,xpyriment,vm6jvo,osweb,1.4.0,1805,1,0,right,enter,space,right,space,1195,2508,13850,1195,37659,2,0,legacy,728,1366,24,768,24,0,0,1366,1696526419314,1024,2,48000,-16,experiment,prototype3.png,0,even,Win32,249,249,216,31892,249,137449,134433,34403,31892,34406,249,300605,302423,303940,299400,138973,300608,299399,249,34404,GNET_4stim_recallt_idinput_-_STUDY,0,85128,77,yes,1366
0,0,1128,1128,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,48,0,0,48,0,0,19,19,19,48,0,0,0,48,0,0,28,28,28,28,28,0,28,28,0,0,0,05-09-23,05-09-23,19:18:52,Thu Oct 05 2023 19:18:52 GMT+0200 (közép-európai nyári idő),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype2.png,no,mono,no,18,no,black,no,no,768,1965,3.5.8,legacy,xpyriment,vm6jvo,osweb,1.4.0,122,1,0,right,enter,space,right,space,2878,2508,13850,2878,37659,2,0,legacy,728,1366,24,768,24,0,0,1366,1696526419314,1024,2,48000,-16,experiment,p4sarr2.png,0,even,Win32,249,249,216,31892,249,137449,134433,34403,31892,34406,249,306841,306978,308492,303956,138973,306843,303956,249,34404,GNET_4stim_recallt_idinput_-_STUDY,0,88006,78,yes,1366
0,0,1124,1124,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,48,0,0,48,0,0,19,19,19,48,0,0,0,48,0,0,29,29,29,29,29,0,29,29,0,0,0,05-09-23,05-09-23,19:18:52,Thu Oct 05 2023 19:18:52 GMT+0200 (közép-európai nyári idő),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype2.png,no,mono,no,18,no,black,no,no,768,1965,3.5.8,legacy,xpyriment,vm6jvo,osweb,1.4.0,2174,1,0,right,enter,space,right,space,826,2508,13850,826,37659,2,0,legacy,728,1366,24,768,24,0,0,1366,1696526419314,1024,2,48000,-16,experiment,p1sarrcol1.png,0,even,Win32,249,249,216,31892,249,137449,134433,34403,31892,34406,249,309343,311527,313044,308507,138973,309347,308506,249,34404,GNET_4stim_recallt_idinput_-_STUDY,0,88832,79,yes,1366
0,0,1128,1128,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,48,0,0,48,0,0,19,19,19,48,0,0,0,48,0,0,30,30,30,30,30,0,30,30,0,0,0,05-09-23,05-09-23,19:18:52,Thu Oct 05 2023 19:18:52 GMT+0200 (közép-európai nyári idő),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype2.png,no,mono,no,18,no,black,no,no,768,1965,3.5.8,legacy,xpyriment,vm6jvo,osweb,1.4.0,1597,1,0,right,enter,space,right,space,1403,2508,13850,1403,37659,2,0,legacy,728,1366,24,768,24,0,0,1366,1696526419314,1024,2,48000,-16,experiment,p2sarr1.png,0,even,Win32,249,249,216,31892,249,137449,134433,34403,31892,34406,249,314462,316079,317596,313054,138973,314465,313054,249,34404,GNET_4stim_recallt_idinput_-_STUDY,0,90235,80,yes,1366
0,0,1127,1127,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,48,0,0,48,0,0,19,19,19,48,0,0,0,48,0,0,31,31,31,31,31,0,31,31,0,0,0,05-09-23,05-09-23,19:18:52,Thu Oct 05 2023 19:18:52 GMT+0200 (közép-európai nyári idő),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype2.png,no,mono,no,18,no,black,no,no,768,1965,3.5.8,legacy,xpyriment,vm6jvo,osweb,1.4.0,1942,1,0,right,enter,space,right,space,1058,2508,13850,1058,37659,2,0,legacy,728,1366,24,768,24,0,0,1366,1696526419314,1024,2,48000,-16,experiment,p4sarrcol2.png,0,even,Win32,249,249,216,31892,249,137449,134433,34403,31892,34406,249,318680,320631,322132,317615,138973,318683,317615,249,34404,GNET_4stim_recallt_idinput_-_STUDY,0,91293,81,yes,1366
0,0,1121,1121,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,48,0,0,48,0,0,19,19,19,48,0,0,0,48,0,0,32,32,32,32,32,0,32,32,0,0,0,05-09-23,05-09-23,19:18:52,Thu Oct 05 2023 19:18:52 GMT+0200 (közép-európai nyári idő),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype2.png,no,mono,no,18,no,black,no,no,768,1965,3.5.8,legacy,xpyriment,vm6jvo,osweb,1.4.0,2369,1,0,right,enter,space,right,space,631,2508,13850,631,37659,2,0,legacy,728,1366,24,768,24,0,0,1366,1696526419314,1024,2,48000,-16,experiment,p4sarrcol1.png,0,even,Win32,249,249,216,31892,249,137449,134433,34403,31892,34406,249,322782,325166,326667,322149,138973,322786,322149,249,34404,GNET_4stim_recallt_idinput_-_STUDY,0,91924,82,yes,1366
0,0,1115,1115,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,48,0,0,48,0,0,19,19,19,48,0,0,0,48,0,0,33,33,33,33,33,0,33,33,0,0,0,05-09-23,05-09-23,19:18:52,Thu Oct 05 2023 19:18:52 GMT+0200 (közép-európai nyári idő),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype2.png,no,mono,no,18,no,black,no,no,768,1965,3.5.8,legacy,xpyriment,vm6jvo,osweb,1.4.0,2408,1,0,right,enter,space,right,space,592,2508,13850,592,37659,2,0,legacy,728,1366,24,768,24,0,0,1366,1696526419314,1024,2,48000,-16,experiment,p3sarrsha1.png,0,even,Win32,249,249,216,31892,249,137449,134433,34403,31892,34406,249,327284,329703,331219,326679,138973,327286,326678,249,34404,GNET_4stim_recallt_idinput_-_STUDY,0,92516,83,yes,1366
0,0,1119,1119,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,48,0,0,48,0,0,19,19,19,48,0,0,0,48,0,0,34,34,34,34,34,0,34,34,0,0,0,05-09-23,05-09-23,19:18:52,Thu Oct 05 2023 19:18:52 GMT+0200 (közép-európai nyári idő),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype2.png,no,mono,no,18,no,black,no,no,768,1965,3.5.8,legacy,xpyriment,vm6jvo,osweb,1.4.0,1536,1,0,right,enter,space,right,space,1464,2508,13850,1464,37659,2,0,legacy,728,1366,24,768,24,0,0,1366,1696526419314,1024,2,48000,-16,experiment,prototype2.png,0,even,Win32,249,249,216,31892,249,137449,134433,34403,31892,34406,249,332703,334254,335755,331232,138973,332706,331232,249,34404,GNET_4stim_recallt_idinput_-_STUDY,0,93980,84,yes,1366
0,0,1112,1112,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,48,0,0,48,0,0,19,19,19,48,0,0,0,48,0,0,35,35,35,35,35,0,35,35,0,0,0,05-09-23,05-09-23,19:18:52,Thu Oct 05 2023 19:18:52 GMT+0200 (közép-európai nyári idő),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype2.png,no,mono,no,18,no,black,no,no,768,1965,3.5.8,legacy,xpyriment,vm6jvo,osweb,1.4.0,2451,1,0,right,enter,space,right,space,549,2508,13850,549,37659,2,0,legacy,728,1366,24,768,24,0,0,1366,1696526419314,1024,2,48000,-16,experiment,prototype2.png,0,even,Win32,249,249,216,31892,249,137449,134433,34403,31892,34406,249,336322,338789,340290,335764,138973,336327,335764,249,34404,GNET_4stim_recallt_idinput_-_STUDY,0,94529,85,yes,1366
0,0,1108,1108,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,48,0,0,48,0,0,19,19,19,48,0,0,0,48,0,0,36,36,36,36,36,0,36,36,0,0,0,05-09-23,05-09-23,19:18:52,Thu Oct 05 2023 19:18:52 GMT+0200 (közép-európai nyári idő),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype2.png,no,mono,no,18,no,black,no,no,768,1965,3.5.8,legacy,xpyriment,vm6jvo,osweb,1.4.0,2252,1,0,right,enter,space,right,space,748,2508,13850,748,37659,2,0,legacy,728,1366,24,768,24,0,0,1366,1696526419314,1024,2,48000,-16,experiment,p6sarr1.png,0,even,Win32,249,249,216,31892,249,137449,134433,34403,31892,34406,249,341090,343358,344859,340333,138973,341095,340333,249,34404,GNET_4stim_recallt_idinput_-_STUDY,0,95277,86,yes,1366
0,0,1103,1103,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,48,0,0,48,0,0,19,19,19,48,0,0,0,48,0,0,37,37,37,37,37,0,37,37,0,0,0,05-09-23,05-09-23,19:18:52,Thu Oct 05 2023 19:18:52 GMT+0200 (közép-európai nyári idő),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype2.png,no,mono,no,18,no,black,no,no,768,1965,3.5.8,legacy,xpyriment,vm6jvo,osweb,1.4.0,2288,1,0,right,enter,space,right,space,712,2508,13850,712,37659,2,0,legacy,728,1366,24,768,24,0,0,1366,1696526419314,1024,2,48000,-16,experiment,p3sarrsha2.png,0,even,Win32,249,249,216,31892,249,137449,134433,34403,31892,34406,249,345592,347894,349411,344878,138973,345593,344878,249,34404,GNET_4stim_recallt_idinput_-_STUDY,0,95989,87,yes,1366
0,0,1108,1108,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,48,0,0,48,0,0,19,19,19,48,0,0,0,48,0,0,38,38,38,38,38,0,38,38,0,0,0,05-09-23,05-09-23,19:18:52,Thu Oct 05 2023 19:18:52 GMT+0200 (közép-európai nyári idő),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype2.png,no,mono,no,18,no,black,no,no,768,1965,3.5.8,legacy,xpyriment,vm6jvo,osweb,1.4.0,1484,1,0,right,enter,space,right,space,1516,2508,13850,1516,37659,2,0,legacy,728,1366,24,768,24,0,0,1366,1696526419314,1024,2,48000,-16,experiment,p2sarrcol1.png,0,even,Win32,249,249,216,31892,249,137449,134433,34403,31892,34406,249,350962,352463,353979,349432,138973,350966,349432,249,34404,GNET_4stim_recallt_idinput_-_STUDY,0,97505,88,yes,1366
0,0,1102,1102,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,48,0,0,48,0,0,19,19,19,48,0,0,0,48,0,0,39,39,39,39,39,0,39,39,0,0,0,05-09-23,05-09-23,19:18:52,Thu Oct 05 2023 19:18:52 GMT+0200 (közép-európai nyári idő),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype2.png,no,mono,no,18,no,black,no,no,768,1965,3.5.8,legacy,xpyriment,vm6jvo,osweb,1.4.0,2406,1,0,right,enter,space,right,space,594,2508,13850,594,37659,2,0,legacy,728,1366,24,768,24,0,0,1366,1696526419314,1024,2,48000,-16,experiment,prototype3.png,0,even,Win32,249,249,216,31892,249,137449,134433,34403,31892,34406,249,354596,357015,358532,353992,138973,354599,353992,249,34404,GNET_4stim_recallt_idinput_-_STUDY,0,98099,89,yes,1366
